Query_number,Doc_number
900062,"('output_465689.txt', 0.5851181745529175)"
900062,"('output_228111.txt', 0.5850411653518677)"
900062,"('output_10267.txt', 0.5843863487243652)"
900062,"('output_450643.txt', 0.5839667320251465)"
831784,"('output_167145.txt', 0.47419509291648865)"
831784,"('output_123329.txt', 0.4657895565032959)"
831784,"('output_57346.txt', 0.4376990497112274)"
831784,"('output_210336.txt', 0.4324687719345093)"
831784,"('output_474054.txt', 0.4323844313621521)"
831784,"('output_209961.txt', 0.4270402193069458)"
831784,"('output_487170.txt', 0.42116114497184753)"
831784,"('output_83326.txt', 0.4197506308555603)"
831784,"('output_472561.txt', 0.4182884097099304)"
831784,"('output_223566.txt', 0.4092867374420166)"
259763,"('output_496609.txt', 0.6182037591934204)"
259763,"('output_95795.txt', 0.6113654375076294)"
259763,"('output_112859.txt', 0.5661491751670837)"
259763,"('output_284932.txt', 0.5617715120315552)"
259763,"('output_475412.txt', 0.5586568117141724)"
259763,"('output_359914.txt', 0.5548481941223145)"
259763,"('output_331788.txt', 0.5465455055236816)"
259763,"('output_62468.txt', 0.5388293862342834)"
259763,"('output_269737.txt', 0.5387567281723022)"
259763,"('output_2204.txt', 0.5380856990814209)"
801478,"('output_219874.txt', 0.46519508957862854)"
801478,"('output_401209.txt', 0.4462030827999115)"
801478,"('output_68390.txt', 0.44452834129333496)"
801478,"('output_451130.txt', 0.42799654603004456)"
801478,"('output_125146.txt', 0.4226808547973633)"
801478,"('output_277186.txt', 0.41565585136413574)"
801478,"('output_174283.txt', 0.4076065123081207)"
801478,"('output_383823.txt', 0.4041670262813568)"
801478,"('output_132163.txt', 0.40319889783859253)"
801478,"('output_260415.txt', 0.40177419781684875)"
54307,"('output_362501.txt', 0.5381176471710205)"
54307,"('output_298361.txt', 0.49881625175476074)"
54307,"('output_460624.txt', 0.4755905270576477)"
54307,"('output_357769.txt', 0.47091782093048096)"
54307,"('output_497813.txt', 0.46148788928985596)"
54307,"('output_135638.txt', 0.46128153800964355)"
54307,"('output_383451.txt', 0.4601745903491974)"
54307,"('output_342963.txt', 0.4573577046394348)"
54307,"('output_449532.txt', 0.45400679111480713)"
54307,"('output_130417.txt', 0.45148056745529175)"
783781,"('output_20187.txt', 0.5411359071731567)"
783781,"('output_144896.txt', 0.5111690759658813)"
783781,"('output_339987.txt', 0.4910471737384796)"
783781,"('output_93666.txt', 0.490281879901886)"
783781,"('output_410866.txt', 0.48365065455436707)"
783781,"('output_448417.txt', 0.4776650071144104)"
783781,"('output_311304.txt', 0.4765975773334503)"
783781,"('output_327000.txt', 0.476028710603714)"
783781,"('output_240099.txt', 0.47510573267936707)"
783781,"('output_96361.txt', 0.46228569746017456)"
1040461,"('output_237209.txt', 0.62602299451828)"
1040461,"('output_444201.txt', 0.5812915563583374)"
1040461,"('output_470248.txt', 0.4979647994041443)"
1040461,"('output_326181.txt', 0.466302752494812)"
1040461,"('output_223351.txt', 0.4579765200614929)"
1040461,"('output_224627.txt', 0.4395281970500946)"
1040461,"('output_468873.txt', 0.4361330270767212)"
1040461,"('output_94918.txt', 0.424720823764801)"
1040461,"('output_80955.txt', 0.4234549403190613)"
1040461,"('output_2009.txt', 0.41801339387893677)"
1092042,"('output_165880.txt', 0.5935086011886597)"
1092042,"('output_483426.txt', 0.48864051699638367)"
1092042,"('output_475968.txt', 0.483683705329895)"
1092042,"('output_415709.txt', 0.478257417678833)"
1092042,"('output_404371.txt', 0.4774273633956909)"
1092042,"('output_410437.txt', 0.477286696434021)"
1092042,"('output_180453.txt', 0.46296563744544983)"
1092042,"('output_80203.txt', 0.46130120754241943)"
1092042,"('output_385535.txt', 0.45862090587615967)"
1092042,"('output_315966.txt', 0.45797622203826904)"
760908,"('output_395225.txt', 0.46661993861198425)"
760908,"('output_289436.txt', 0.4599589407444)"
760908,"('output_482055.txt', 0.45452040433883667)"
760908,"('output_355216.txt', 0.4500848650932312)"
760908,"('output_156824.txt', 0.43898335099220276)"
760908,"('output_191478.txt', 0.43824177980422974)"
760908,"('output_188434.txt', 0.4377235174179077)"
760908,"('output_354230.txt', 0.4259451627731323)"
760908,"('output_227257.txt', 0.4186246395111084)"
760908,"('output_380690.txt', 0.4161263108253479)"
838453,"('output_247674.txt', 0.6884331107139587)"
838453,"('output_286488.txt', 0.6443328857421875)"
838453,"('output_343473.txt', 0.6262791156768799)"
838453,"('output_168431.txt', 0.5916681289672852)"
838453,"('output_264815.txt', 0.5583133697509766)"
838453,"('output_456846.txt', 0.5378524661064148)"
838453,"('output_496437.txt', 0.5348630547523499)"
838453,"('output_448670.txt', 0.5303804278373718)"
838453,"('output_43537.txt', 0.5278154611587524)"
838453,"('output_122092.txt', 0.5231935977935791)"
977952,"('output_265869.txt', 0.5270102620124817)"
977952,"('output_73510.txt', 0.5228803157806396)"
977952,"('output_290542.txt', 0.5225207805633545)"
977952,"('output_183033.txt', 0.5164762735366821)"
977952,"('output_20946.txt', 0.5143828988075256)"
977952,"('output_318147.txt', 0.512813925743103)"
977952,"('output_375290.txt', 0.5115326642990112)"
977952,"('output_469107.txt', 0.5105842351913452)"
977952,"('output_72542.txt', 0.5059527158737183)"
977952,"('output_395645.txt', 0.5031425356864929)"
1052948,"('output_248071.txt', 0.7266324758529663)"
1052948,"('output_108415.txt', 0.7245036363601685)"
1052948,"('output_328586.txt', 0.7044655680656433)"
1052948,"('output_276458.txt', 0.7041756510734558)"
1052948,"('output_119320.txt', 0.7012090682983398)"
1052948,"('output_30400.txt', 0.6935995817184448)"
1052948,"('output_461081.txt', 0.691116213798523)"
1052948,"('output_252820.txt', 0.6796984672546387)"
1052948,"('output_142030.txt', 0.6517890691757202)"
1052948,"('output_271015.txt', 0.6474589109420776)"
849245,"('output_457171.txt', 0.5525801181793213)"
849245,"('output_252289.txt', 0.5364861488342285)"
849245,"('output_87953.txt', 0.5364649891853333)"
849245,"('output_60423.txt', 0.5231695771217346)"
849245,"('output_191953.txt', 0.49118852615356445)"
849245,"('output_488660.txt', 0.4671400785446167)"
849245,"('output_39994.txt', 0.46640294790267944)"
849245,"('output_369058.txt', 0.4637042284011841)"
849245,"('output_297775.txt', 0.46155983209609985)"
849245,"('output_318569.txt', 0.45962077379226685)"
820899,"('output_500011.txt', 0.7321502566337585)"
820899,"('output_456026.txt', 0.7183494567871094)"
820899,"('output_425084.txt', 0.715517520904541)"
820899,"('output_289531.txt', 0.7010533213615417)"
820899,"('output_237586.txt', 0.6984976530075073)"
820899,"('output_412745.txt', 0.6968299150466919)"
820899,"('output_31478.txt', 0.6779927611351013)"
820899,"('output_49876.txt', 0.673044741153717)"
820899,"('output_195626.txt', 0.6645094156265259)"
820899,"('output_286788.txt', 0.6601448655128479)"
1019830,"('output_19795.txt', 0.7147504091262817)"
1019830,"('output_345250.txt', 0.6905137300491333)"
1019830,"('output_352546.txt', 0.6290410757064819)"
1019830,"('output_138162.txt', 0.6206638813018799)"
1019830,"('output_247253.txt', 0.6038665771484375)"
1019830,"('output_501564.txt', 0.5987826585769653)"
1019830,"('output_77861.txt', 0.593895435333252)"
1019830,"('output_415254.txt', 0.5911620855331421)"
1019830,"('output_12132.txt', 0.5905314683914185)"
1019830,"('output_380571.txt', 0.5884187817573547)"
1101443,"('output_495424.txt', 0.7226389646530151)"
1101443,"('output_252142.txt', 0.5882914662361145)"
1101443,"('output_732.txt', 0.5796750783920288)"
1101443,"('output_266531.txt', 0.43838268518447876)"
1101443,"('output_459094.txt', 0.43067172169685364)"
1101443,"('output_224912.txt', 0.4066457152366638)"
1101443,"('output_162978.txt', 0.4023776948451996)"
1101443,"('output_475801.txt', 0.40215003490448)"
1101443,"('output_121466.txt', 0.4017266035079956)"
1101443,"('output_153935.txt', 0.39078274369239807)"
887398,"('output_348346.txt', 0.6981080174446106)"
887398,"('output_499351.txt', 0.5840471982955933)"
887398,"('output_207187.txt', 0.5754835605621338)"
887398,"('output_452055.txt', 0.570060670375824)"
887398,"('output_87162.txt', 0.5630408525466919)"
887398,"('output_288554.txt', 0.5441336631774902)"
887398,"('output_79321.txt', 0.5300580263137817)"
887398,"('output_349804.txt', 0.5290687084197998)"
887398,"('output_342789.txt', 0.5244592428207397)"
887398,"('output_168809.txt', 0.5231776833534241)"
1042399,"('output_39535.txt', 0.5152921676635742)"
1042399,"('output_107722.txt', 0.4801310896873474)"
1042399,"('output_393607.txt', 0.4785636067390442)"
1042399,"('output_136047.txt', 0.4603222906589508)"
1042399,"('output_48802.txt', 0.45587021112442017)"
1042399,"('output_11500.txt', 0.446751207113266)"
1042399,"('output_227544.txt', 0.4454498291015625)"
1042399,"('output_257532.txt', 0.4425983428955078)"
1042399,"('output_175443.txt', 0.4347643554210663)"
1042399,"('output_448711.txt', 0.42620283365249634)"
1092029,"('output_286983.txt', 0.7860510349273682)"
1092029,"('output_476988.txt', 0.7303708791732788)"
1092029,"('output_441866.txt', 0.6781420707702637)"
1092029,"('output_173243.txt', 0.6734548807144165)"
1092029,"('output_452526.txt', 0.6201521158218384)"
1092029,"('output_86279.txt', 0.6124131679534912)"
1092029,"('output_438388.txt', 0.6042348146438599)"
1092029,"('output_482561.txt', 0.5983613729476929)"
1092029,"('output_455491.txt', 0.5915378332138062)"
1092029,"('output_192442.txt', 0.5703274011611938)"
788431,"('output_116961.txt', 0.47840940952301025)"
788431,"('output_369175.txt', 0.4504016041755676)"
788431,"('output_497643.txt', 0.4079432487487793)"
788431,"('output_53264.txt', 0.39806675910949707)"
788431,"('output_129682.txt', 0.39111658930778503)"
788431,"('output_354893.txt', 0.3891851305961609)"
788431,"('output_345987.txt', 0.38183534145355225)"
788431,"('output_482658.txt', 0.3761812448501587)"
788431,"('output_439122.txt', 0.37109190225601196)"
788431,"('output_83255.txt', 0.3696384131908417)"
992340,"('output_125946.txt', 0.5672754049301147)"
992340,"('output_146019.txt', 0.5428723692893982)"
992340,"('output_349754.txt', 0.5404084920883179)"
992340,"('output_383731.txt', 0.5350831747055054)"
992340,"('output_418327.txt', 0.5310343503952026)"
992340,"('output_97562.txt', 0.5290921330451965)"
992340,"('output_133437.txt', 0.5289443731307983)"
992340,"('output_447544.txt', 0.504859447479248)"
992340,"('output_224030.txt', 0.5024195909500122)"
992340,"('output_303136.txt', 0.5013325810432434)"
839488,"('output_110334.txt', 0.4461817145347595)"
839488,"('output_198654.txt', 0.4379262626171112)"
839488,"('output_406811.txt', 0.4324488639831543)"
839488,"('output_196889.txt', 0.43061625957489014)"
839488,"('output_130406.txt', 0.42531436681747437)"
839488,"('output_33182.txt', 0.4125921428203583)"
839488,"('output_148242.txt', 0.4104143977165222)"
839488,"('output_332393.txt', 0.40961647033691406)"
839488,"('output_439338.txt', 0.404274582862854)"
839488,"('output_146838.txt', 0.39818525314331055)"
1092023,"('output_283243.txt', 0.6060194969177246)"
1092023,"('output_420294.txt', 0.5927397012710571)"
1092023,"('output_100182.txt', 0.5917233228683472)"
1092023,"('output_350431.txt', 0.5864895582199097)"
1092023,"('output_261319.txt', 0.5845465660095215)"
1092023,"('output_146534.txt', 0.5816041827201843)"
1092023,"('output_265988.txt', 0.5786311626434326)"
1092023,"('output_364178.txt', 0.5779803991317749)"
1092023,"('output_43324.txt', 0.5758743286132812)"
1092023,"('output_426813.txt', 0.5722673535346985)"
26079,"('output_359135.txt', 0.7279608845710754)"
26079,"('output_368444.txt', 0.727095365524292)"
26079,"('output_230715.txt', 0.7095902562141418)"
26079,"('output_141650.txt', 0.698813259601593)"
26079,"('output_440049.txt', 0.6962199211120605)"
26079,"('output_1055.txt', 0.6816501617431641)"
26079,"('output_491383.txt', 0.6759351491928101)"
26079,"('output_329031.txt', 0.6728428602218628)"
26079,"('output_410850.txt', 0.6708585619926453)"
26079,"('output_409337.txt', 0.6643128991127014)"
845790,"('output_106183.txt', 0.6780136227607727)"
845790,"('output_159054.txt', 0.5615635514259338)"
845790,"('output_24018.txt', 0.41729241609573364)"
845790,"('output_143341.txt', 0.4104810357093811)"
845790,"('output_81140.txt', 0.39826345443725586)"
845790,"('output_359932.txt', 0.3831493854522705)"
845790,"('output_17426.txt', 0.3802066147327423)"
845790,"('output_296043.txt', 0.3800865113735199)"
845790,"('output_23052.txt', 0.3800070285797119)"
845790,"('output_307398.txt', 0.3722352981567383)"
73119,"('output_304272.txt', 0.6484459638595581)"
73119,"('output_296114.txt', 0.6443570256233215)"
73119,"('output_322639.txt', 0.6069597005844116)"
73119,"('output_297563.txt', 0.588458776473999)"
73119,"('output_38115.txt', 0.5835057497024536)"
73119,"('output_205086.txt', 0.5806660652160645)"
73119,"('output_469929.txt', 0.5779019594192505)"
73119,"('output_343446.txt', 0.577202558517456)"
73119,"('output_69781.txt', 0.5650556683540344)"
73119,"('output_194381.txt', 0.5640361309051514)"
187818,"('output_204592.txt', 0.7525885105133057)"
187818,"('output_26356.txt', 0.5841455459594727)"
187818,"('output_207078.txt', 0.5590372085571289)"
187818,"('output_454751.txt', 0.5555338263511658)"
187818,"('output_54929.txt', 0.5534192323684692)"
187818,"('output_472636.txt', 0.5368601083755493)"
187818,"('output_77505.txt', 0.5198380947113037)"
187818,"('output_193651.txt', 0.49503302574157715)"
187818,"('output_123911.txt', 0.492050439119339)"
187818,"('output_80977.txt', 0.47547832131385803)"
224548,"('output_329362.txt', 0.5496162176132202)"
224548,"('output_120111.txt', 0.5433138608932495)"
224548,"('output_293135.txt', 0.5416994094848633)"
224548,"('output_112647.txt', 0.4903501868247986)"
224548,"('output_318289.txt', 0.48862019181251526)"
224548,"('output_149180.txt', 0.47245484590530396)"
224548,"('output_179055.txt', 0.4678002893924713)"
224548,"('output_334881.txt', 0.464230477809906)"
224548,"('output_173166.txt', 0.4613364636898041)"
224548,"('output_165397.txt', 0.45562273263931274)"
1102330,"('output_439561.txt', 0.709020733833313)"
1102330,"('output_389169.txt', 0.7090206146240234)"
1102330,"('output_384231.txt', 0.6676186323165894)"
1102330,"('output_426489.txt', 0.651160478591919)"
1102330,"('output_447087.txt', 0.6308938264846802)"
1102330,"('output_152794.txt', 0.6183152198791504)"
1102330,"('output_114482.txt', 0.6125125288963318)"
1102330,"('output_159445.txt', 0.6075112223625183)"
1102330,"('output_110424.txt', 0.597736120223999)"
1102330,"('output_112269.txt', 0.5839529037475586)"
1092007,"('output_403623.txt', 0.7263665199279785)"
1092007,"('output_210216.txt', 0.7217772006988525)"
1092007,"('output_498765.txt', 0.7045013904571533)"
1092007,"('output_222465.txt', 0.6820666790008545)"
1092007,"('output_84732.txt', 0.669124960899353)"
1092007,"('output_31805.txt', 0.6625738143920898)"
1092007,"('output_432582.txt', 0.6512672901153564)"
1092007,"('output_11571.txt', 0.6451586484909058)"
1092007,"('output_292975.txt', 0.6431742906570435)"
1092007,"('output_30828.txt', 0.6363217234611511)"
786937,"('output_167495.txt', 0.8619308471679688)"
786937,"('output_254299.txt', 0.7320156097412109)"
786937,"('output_215784.txt', 0.7232628464698792)"
786937,"('output_169237.txt', 0.7191965579986572)"
786937,"('output_397295.txt', 0.7176007032394409)"
786937,"('output_477929.txt', 0.7094137668609619)"
786937,"('output_379624.txt', 0.7076797485351562)"
786937,"('output_263842.txt', 0.707635223865509)"
786937,"('output_205484.txt', 0.7051984071731567)"
786937,"('output_340297.txt', 0.7004881501197815)"
907127,"('output_449729.txt', 0.7132232189178467)"
907127,"('output_19829.txt', 0.7120771408081055)"
907127,"('output_345214.txt', 0.7117851972579956)"
907127,"('output_352313.txt', 0.704164445400238)"
907127,"('output_451364.txt', 0.7037839889526367)"
907127,"('output_284866.txt', 0.6953287124633789)"
907127,"('output_371765.txt', 0.6743102073669434)"
907127,"('output_62511.txt', 0.6716635823249817)"
907127,"('output_410532.txt', 0.6560391783714294)"
907127,"('output_227085.txt', 0.6364725828170776)"
930621,"('output_12870.txt', 0.687380313873291)"
930621,"('output_192753.txt', 0.6554639339447021)"
930621,"('output_306783.txt', 0.6459487676620483)"
930621,"('output_501455.txt', 0.6333953142166138)"
930621,"('output_128037.txt', 0.6301459074020386)"
930621,"('output_109121.txt', 0.6184302568435669)"
930621,"('output_475284.txt', 0.6136249899864197)"
930621,"('output_373600.txt', 0.604547381401062)"
930621,"('output_490946.txt', 0.6044507026672363)"
930621,"('output_52724.txt', 0.6029022932052612)"
776517,"('output_60652.txt', 0.6486181020736694)"
776517,"('output_216943.txt', 0.5747905969619751)"
776517,"('output_206642.txt', 0.5682497024536133)"
776517,"('output_61862.txt', 0.552945077419281)"
